"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID*","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_024951.wav","0","0","15","","","2024-06-14","02:49:51","2","2024-06-13","14:49:51","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","ruhnjbnLbsryRGCPOX9UnQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025007.wav","0","0","15","","","2024-06-14","02:50:07","2","2024-06-13","14:50:07","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","JhJmsN6UQksXRL4VYz+Gtw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025022.wav","0","0","15","","","2024-06-14","02:50:22","2","2024-06-13","14:50:22","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","dAfV6kL7uCnQYWCDpzsvBA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025037.wav","0","0","15","","","2024-06-14","02:50:37","2","2024-06-13","14:50:37","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","N1qDwZPbvA4ejRnodsUgzQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025052.wav","0","0","15","","","2024-06-14","02:50:52","2","2024-06-13","14:50:52","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","4hpCk/FUA0a3wigzIJkQOQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025108.wav","0","0","15","","","2024-06-14","02:51:08","2","2024-06-13","14:51:08","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","h7JSPiC90YrPM+psDMm1ug==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025123.wav","0","0","15","","","2024-06-14","02:51:23","2","2024-06-13","14:51:23","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","0a8iPLZW1Gn+T1JW21N3yw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025138.wav","0","0","15","","","2024-06-14","02:51:38","2","2024-06-13","14:51:38","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","025ptcoDUs2aIL7N/UjHLQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025154.wav","0","0","15","","","2024-06-14","02:51:54","2","2024-06-13","14:51:54","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","GsHDuLq/T3PYy/kOJ1KlQw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025224.wav","0","0","15","","","2024-06-14","02:52:24","2","2024-06-13","14:52:24","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","GzDMnbZ3BD2D0JPPp5T+vg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025240.wav","0","0","15","","","2024-06-14","02:52:40","2","2024-06-13","14:52:40","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","JssNiRd0LgEMLICdRjldgA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025255.wav","0","0","15","","","2024-06-14","02:52:55","2","2024-06-13","14:52:55","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","DlGsGIm2EB+hRIdCggirRg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025310.wav","0","0","15","","","2024-06-14","02:53:10","2","2024-06-13","14:53:10","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","YGP6iLFEyTCCzMkwADEQaw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025325.wav","0","0","15","","","2024-06-14","02:53:25","2","2024-06-13","14:53:25","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","9NdvR+zenrAF6+jlzC4w3Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025341.wav","0","0","15","","","2024-06-14","02:53:41","2","2024-06-13","14:53:41","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","uXqiEE3PYudgGADKo7nx0Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025356.wav","0","0","15","","","2024-06-14","02:53:56","2","2024-06-13","14:53:56","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","hpEgrARHWqndSlu9ErSw+g==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025412.wav","0","0","15","","","2024-06-14","02:54:12","2","2024-06-13","14:54:12","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","qEsc8bKp/6YNer3VA2wVVA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025427.wav","0","0","15","","","2024-06-14","02:54:27","2","2024-06-13","14:54:27","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","GFsFXAjSVGaXZ5zvJMkjeQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025442.wav","0","0","15","","","2024-06-14","02:54:42","2","2024-06-13","14:54:42","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","nrly/U6thd97DPvJzQHmUQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025458.wav","0","0","14.999","","","2024-06-14","02:54:58","2","2024-06-13","14:54:58","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","x2fBdgfKm06WoKYTJEVKpg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025513.wav","0","0","15","","","2024-06-14","02:55:13","2","2024-06-13","14:55:13","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","mQbS1lexYtRwM8DzDVpWBg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025529.wav","0","0","15","","","2024-06-14","02:55:29","2","2024-06-13","14:55:29","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","b2APRkufhKS4A72l06VC3A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025544.wav","0","0","15","","","2024-06-14","02:55:44","2","2024-06-13","14:55:44","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","04B0pTtidiJZmGZmzVdFoQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025559.wav","0","0","15","","","2024-06-14","02:55:59","2","2024-06-13","14:55:59","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","x5PpUAqw2iK5cB4Sl9n+qQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025615.wav","0","0","15","","","2024-06-14","02:56:15","2","2024-06-13","14:56:15","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","e3qw0luDQHaBAwdmgjnceA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025630.wav","0","0","15","","","2024-06-14","02:56:30","2","2024-06-13","14:56:30","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","05IxDMnBiHNPKsUGfbj/SA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025645.wav","0","0","15","","","2024-06-14","02:56:45","2","2024-06-13","14:56:45","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","By4jpHQCbWoB1X8wzwGigg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025701.wav","0","0","15","","","2024-06-14","02:57:01","2","2024-06-13","14:57:01","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","t0ISwUMp/1DeX1ImTlbloQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025716.wav","0","0","15","","","2024-06-14","02:57:16","2","2024-06-13","14:57:16","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","4w1fpb+oT7mtiR8NkN+c3Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025731.wav","0","0","15","","","2024-06-14","02:57:31","2","2024-06-13","14:57:31","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","nU5JvSJ8mEsClLc0Qv8WfQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025746.wav","0","0","15","","","2024-06-14","02:57:46","2","2024-06-13","14:57:46","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","9WmXvgDdmt18FswGYJDI4g==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025802.wav","0","0","15","","","2024-06-14","02:58:02","2","2024-06-13","14:58:02","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","0KqV2qjdrOg4tC0/3KOD2Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025817.wav","0","0","15","","","2024-06-14","02:58:17","2","2024-06-13","14:58:17","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","/GLWVX7J0oudfm188UxTiw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025832.wav","0","0","15","","","2024-06-14","02:58:32","2","2024-06-13","14:58:32","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","Ouw3xNZgE1VhCFMl8Nbv6A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025847.wav","0","0","15","","","2024-06-14","02:58:47","2","2024-06-13","14:58:47","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","U6zke/KUiW9fT+SWU9dvVA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025903.wav","0","0","15","","","2024-06-14","02:59:03","2","2024-06-13","14:59:03","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","P24LcGkp05rvW+rEPAbAKQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025918.wav","0","0","15","","","2024-06-14","02:59:18","2","2024-06-13","14:59:18","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","JZDdhHu3e/HdchKTeoOzxQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025934.wav","0","0","15","","","2024-06-14","02:59:34","2","2024-06-13","14:59:34","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","bvqeu6wYLpBFf31lBwgTEg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_025949.wav","0","0","15","","","2024-06-14","02:59:49","2","2024-06-13","14:59:49","14","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","AoHOcLXn4ei++2zmxYLjzw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030004.wav","0","0","15","","","2024-06-14","03:00:04","3","2024-06-13","15:00:04","15","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","ZBPVbDqgc0vUL17HNInOiQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030019.wav","0","0","15","","","2024-06-14","03:00:19","3","2024-06-13","15:00:19","15","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","T24bLgDXG7svWHpC7EU1vg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030035.wav","0","0","15","","","2024-06-14","03:00:35","3","2024-06-13","15:00:35","15","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","KaQy+fVhdTsdQaqaJWSzAA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030050.wav","0","0","15","","","2024-06-14","03:00:50","3","2024-06-13","15:00:50","15","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","qx0TZqKyNsqWrHH1e7w9YQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030121.wav","0","0","15","","","2024-06-14","03:01:21","3","2024-06-13","15:01:21","15","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","Ig9uEVmYN0pBeflv1z1F+w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030136.wav","0","0","15","","","2024-06-14","03:01:36","3","2024-06-13","15:01:36","15","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","SA6XPar1F11SEQ6Qf5+q+w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030152.wav","0","0","15","","","2024-06-14","03:01:52","3","2024-06-13","15:01:52","15","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","DE51s93lYZ8CweqdiDxFCw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030207.wav","0","0","15","","","2024-06-14","03:02:07","3","2024-06-13","15:02:07","15","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","hTDe8cIif14N0du+zxbdrg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030222.wav","0","0","15","","","2024-06-14","03:02:22","3","2024-06-13","15:02:22","15","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","lQ4SnPkzKj25kaUQjnoVaw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030308.wav","0","0","15","","","2024-06-14","03:03:08","3","2024-06-13","15:03:08","15","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","lKAFhMIu1C45JDgUKSQkAg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030323.wav","0","0","15","","","2024-06-14","03:03:23","3","2024-06-13","15:03:23","15","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","iYw+zk+ofM/+LEMZs8oZ0A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030339.wav","0","0","15","","","2024-06-14","03:03:39","3","2024-06-13","15:03:39","15","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","81MeYkMv+QnIotLZQF6JyA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030354.wav","0","0","15","","","2024-06-14","03:03:54","3","2024-06-13","15:03:54","15","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","To/go+rzHvsLxapC9hvDjA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2","/Volumes/Elements/Output CP/Output Punto 2","","SMU08424_20240614_030409.wav","0","0","15","","","2024-06-14","03:04:09","3","2024-06-13","15:04:09","15","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","i/YkqOismukZo5/nM3amWg==","",""
